EmployeeKey ParentEmployeeKey EmployeeNationalIDAlternateKey ParentEmployeeNationalIDAlternateKey SalesTerritoryKey FirstName                                          LastName                                           MiddleName                                         NameStyle Title                                              HireDate   BirthDate  LoginID                                                                                                                                                                                                                                                          EmailAddress                                       Phone                     MaritalStatus EmergencyContactName                               EmergencyContactPhone     SalariedFlag Gender PayFrequency BaseRate              VacationHours SickLeaveHours CurrentFlag SalespersonFlag DepartmentName                                     StartDate  EndDate    Status                                             EmployeePhoto
----------- ----------------- ------------------------------ ------------------------------------ ----------------- -------------------------------------------------- -------------------------------------------------- -------------------------------------------------- --------- -------------------------------------------------- ---------- ---------- ---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- -------------------------------------------------- ------------------------- ------------- -------------------------------------------------- ------------------------- ------------ ------ ------------ --------------------- ------------- -------------- ----------- --------------- -------------------------------------------------- ---------- ---------- -------------------------------------------------- ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
238         66                390124815                      NULL                                 11                Kimberly                                           Zimmerman                                          B                                                  0         Production Technician - WC10                       2015-08-12 1997-04-13 adventure-works\kimberly0                                                                                                                                                                                                                                        kimberly0@adventure-works.com                      123-555-0167              S             Kimberly Zimmerman                                 123-555-0167              0            F      1            13,45                 95            67             1           0               Production                                         2015-08-12 NULL       Current                                            0xFFD8FFE000104A46494600010101006000600000FFED014A50686F746F73686F7020332E30003842494D040400000000012D1C015A00031B25471C0200000200021C0219000343524D1C0219000B456C656374726F6E6963731C02190011536F6369616C204E6574776F726B696E671C0219000E4469676974616C2043616D
239         18                6298838                        NULL                                 11                Kim                                                Abercrombie                                        B                                                  0         Production Technician - WC60                       2015-08-16 1953-07-14 adventure-works\kim1                                                                                                                                                                                                                                             kim1@adventure-works.com                           208-555-0114              M             Kim Abercrombie                                    208-555-0114              0            F      1            12,45                 24            32             1           0               Production                                         2015-08-16 NULL       Current                                            0xFFD8FFE000104A46494600010101006000600000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
240         53                943170460                      NULL                                 11                Sandeep                                            Kaliyath                                           P                                                  0         Production Technician - WC40                       2015-08-17 1981-07-03 adventure-works\sandeep0                                                                                                                                                                                                                                         sandeep0@adventure-works.com                       166-555-0156              S             Sandeep Kaliyath                                   166-555-0156              0            M      1            15,00                 65            52             1           0               Production                                         2015-08-17 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFED01E250686F746F73686F7020332E30003842494D04040000000001C61C015A00031B25471C0200000200021C02780043436C6F7365757020706F727472616974206F66206120686170707920796F756E672063616C6C2063656E74657220656D706C6F796565207769
241         111               339233463                      NULL                                 11                Prasanna                                           Samarawickrama                                     E                                                  0         Production Technician - WC20                       2015-08-22 1963-11-28 adventure-works\prasanna0                                                                                                                                                                                                                                        prasanna0@adventure-works.com                      129-555-0199              M             Prasanna Samarawickrama                            129-555-0199              0            M      1            14,00                 5             22             1           0               Production                                         2015-08-22 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01DC50686F746F73686F7020332E30003842494D040400000000019B1C015A00031B25471C0200000200021C0278004F4D6174757265206D616E20736D696C696E67207768696C6520686F6C64696E6720612070616972206F6620676C61737365732069736F6C6174
242         278               367453993                      NULL                                 11                Frank                                              Pellow                                             S                                                  0         Buyer                                              2015-08-23 1962-12-11 adventure-works\frank2                                                                                                                                                                                                                                           frank2@adventure-works.com                         163-555-0147              M             Frank Pellow                                       163-555-0147              0            M      2            18,2692               58            49             1           0               Purchasing                                         2015-08-23 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFED00AE50686F746F73686F7020332E30003842494D04040000000000921C015A00031B25471C0200000200021C0219000343524D1C0219000B456C656374726F6E6963731C02190011536F6369616C204E6574776F726B696E671C0219000E4469676974616C2043616D
243         111               872923042                      NULL                                 11                Min                                                Su                                                 G                                                  0         Production Technician - WC20                       2015-08-24 1985-04-10 adventure-works\min0                                                                                                                                                                                                                                             min0@adventure-works.com                           590-555-0152              M             Min Su                                             590-555-0152              0            M      1            14,00                 1             20             1           0               Production                                         2015-08-24 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFED010C50686F746F73686F7020332E30003842494D04040000000000F01C015A00031B25471C0200000200021C0219000343524D1C0219000B456C656374726F6E6963731C02190011536F6369616C204E6574776F726B696E671C0219000E4469676974616C2043616D
244         53                697712387                      NULL                                 11                Eric                                               Brown                                              L                                                  0         Production Technician - WC40                       2015-08-24 1953-07-08 adventure-works\eric1                                                                                                                                                                                                                                            eric1@adventure-works.com                          680-555-0118              M             Eric Brown                                         680-555-0118              0            M      1            15,00                 60            50             1           0               Production                                         2015-08-24 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFED01BE50686F746F73686F7020332E30003842494D04040000000001801C015A00031B25471C0200000200021C02500012416C6578616E64657220486166656D616E6E1C021900104E65772050726F6475637420496465611C0219001D546573742044726976656E2044
245         278               381073001                      NULL                                 11                Eric                                               Kurjan                                             S                                                  0         Buyer                                              2015-08-27 1983-04-17 adventure-works\eric2                                                                                                                                                                                                                                            eric2@adventure-works.com                          265-555-0195              S             Eric Kurjan                                        265-555-0195              0            M      2            18,2692               54            47             1           0               Purchasing                                         2015-08-27 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
246         51                646304055                      NULL                                 11                Pat                                                Coleman                                            H                                                  0         Janitor                                            2015-08-27 1981-07-03 adventure-works\pat0                                                                                                                                                                                                                                             pat0@adventure-works.com                           720-555-0158              S             Pat Coleman                                        720-555-0158              0            M      1            9,25                  89            64             1           0               Facilities and Maintenance                         2015-08-27 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED009450686F746F73686F7020332E30003842494D04040000000000771C015A00031B25471C0200000200021C02780030506F727472616974206F66206120736D696C696E6720616E64207375636365737366756C20627573696E6573736D616E1C0205002E506F7274
247         20                414476027                      NULL                                 11                Maciej                                             Dusza                                              W                                                  0         Production Technician - WC60                       2015-08-29 1965-08-30 adventure-works\maciej0                                                                                                                                                                                                                                          maciej0@adventure-works.com                        237-555-0128              S             Maciej Dusza                                       237-555-0128              0            M      1            12,45                 30            35             1           0               Production                                         2015-08-29 NULL       Current                                            0xFFD8FFE000104A46494600010101006400640000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
248         278               785853949                      NULL                                 11                Erin                                               Hagens                                             M                                                  0         Buyer                                              2015-08-31 1981-08-04 adventure-works\erin0                                                                                                                                                                                                                                            erin0@adventure-works.com                          842-555-0158              S             Erin Hagens                                        842-555-0158              0            F      2            18,2692               53            46             1           0               Purchasing                                         2015-08-31 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01E850686F746F73686F7020332E30003842494D04040000000001CB1C015A00031B25471C0200000200021C0278004C596F756E6720427573696E657373776F6D616E206472657373656420696E2063617375616C20636C6F7468696E672C2069736F6C6174656420
249         66                90888098                       NULL                                 11                Patrick                                            Wedge                                              C                                                  0         Production Technician - WC10                       2015-09-01 1997-04-10 adventure-works\patrick0                                                                                                                                                                                                                                         patrick0@adventure-works.com                       413-555-0124              S             Patrick Wedge                                      413-555-0124              0            M      1            13,45                 96            68             1           0               Production                                         2015-09-01 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01CE50686F746F73686F7020332E30003842494D04040000000001B21C015A00031B25471C0200000200021C0278003D596F756E6720627573696E657373206D616E20776974682068616E647320666F6C64656420616761696E7374207768697465206261636B6772
250         53                947029962                      NULL                                 11                Frank                                              Martinez                                           R                                                  0         Production Technician - WC40                       2015-09-05 1962-10-01 adventure-works\frank3                                                                                                                                                                                                                                           frank3@adventure-works.com                         203-555-0196              M             Frank Martinez                                     203-555-0196              0            M      1            15,00                 66            53             1           0               Production                                         2015-09-05 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFED01FA50686F746F73686F7020332E30003842494D04040000000001C21C015A00031B25471C0200000200021C0278004A49736F6C6174656420706F727472616974206F66206166726963616E2D616D65726963616E206D616E206C6F6F6B696E6720666F7277617264
251         18                461786517                      NULL                                 11                Ed                                                 Dudenhoefer                                        R                                                  0         Production Technician - WC60                       2015-09-05 1982-04-11 adventure-works\ed0                                                                                                                                                                                                                                              ed0@adventure-works.com                            919-555-0140              S             Ed Dudenhoefer                                     919-555-0140              0            M      1            12,45                 25            32             1           0               Production                                         2015-09-05 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED017C50686F746F73686F7020332E30003842494D040400000000015F1C015A00031B25471C0200000200021C0250000E4A61636F6D205374657068656E731C0219000343524D1C0219000B456C656374726F6E6963731C02190011536F6369616C204E6574776F726B
252         27                393421437                      NULL                                 11                Christopher                                        Hill                                               E                                                  0         Production Technician - WC10                       2015-09-08 1997-05-01 adventure-works\christopher0                                                                                                                                                                                                                                     christopher0@adventure-works.com                   153-555-0166              M             Christopher Hill                                   153-555-0166              0            M      1            13,45                 91            65             1           0               Production                                         2015-09-08 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED007C50686F746F73686F7020332E30003842494D04040000000000601C015A00031B25471C0200000200021C0278003B4174747261637469766520627573696E657373206D616E207374616E64696E67206F75747369646520616E206F6666696365206275696C6469
253         53                988315686                      NULL                                 11                Patrick                                            Cook                                               M                                                  0         Production Technician - WC40                       2015-09-12 1984-07-23 adventure-works\patrick1                                                                                                                                                                                                                                         patrick1@adventure-works.com                       425-555-0117              M             Patrick Cook                                       425-555-0117              0            M      1            15,00                 61            50             1           0               Production                                         2015-09-12 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01A850686F746F73686F7020332E30003842494D040400000000018B1C015A00031B25471C0200000200021C0278003C506F727472616974206F6620736D696C696E6720796F756E6720627573696E657373206D616E20737065616B696E67206F6E20746865207068
254         111               56772045                       NULL                                 11                Krishna                                            Sunkammurali                                       NULL                                               0         Production Technician - WC20                       2015-09-13 1982-04-05 adventure-works\krishna0                                                                                                                                                                                                                                         krishna0@adventure-works.com                       491-555-0183              S             Krishna Sunkammurali                               491-555-0183              0            M      1            14,00                 2             21             1           0               Production                                         2015-09-13 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
255         51                879334904                      NULL                                 11                Lori                                               Penor                                              K                                                  0         Janitor                                            2015-09-16 1981-02-28 adventure-works\lori1                                                                                                                                                                                                                                            lori1@adventure-works.com                          295-555-0161              M             Lori Penor                                         295-555-0161              0            F      1            9,25                  90            65             1           0               Facilities and Maintenance                         2015-09-16 NULL       Current                                            0xFFD8FFE000104A46494600010101006000600000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
256         66                82638150                       NULL                                 11                Danielle                                           Tiedt                                              C                                                  0         Production Technician - WC10                       2015-09-20 1997-04-07 adventure-works\danielle0                                                                                                                                                                                                                                        danielle0@adventure-works.com                      500-555-0172              S             Danielle Tiedt                                     500-555-0172              0            F      1            13,45                 97            68             1           0               Production                                         2015-09-20 NULL       Current                                            0xFFD8FFE000104A46494600010101015E015E0000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
257         43                343861179                      NULL                                 11                Sootha                                             Charncherngkha                                     T                                                  0         Quality Assurance Technician                       2015-09-23 1953-07-05 adventure-works\sootha0                                                                                                                                                                                                                                          sootha0@adventure-works.com                        325-555-0137              M             Sootha Charncherngkha                              325-555-0137              0            M      2            10,5769               85            62             1           0               Quality Assurance                                  2015-09-23 NULL       Current                                            0xFFD8FFE000104A4649460001010100B400B40000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
258         20                582347317                      NULL                                 11                Michael                                            Zwilling                                           J                                                  0         Production Technician - WC60                       2015-09-23 1984-04-05 adventure-works\michael7                                                                                                                                                                                                                                         michael7@adventure-works.com                       582-555-0148              S             Michael Zwilling                                   582-555-0148              0            M      1            12,45                 26            33             1           0               Production                                         2015-09-23 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED012050686F746F73686F7020332E30003842494D04040000000001031C015A00031B25471C0200000200021C0278006248616E64736F6D65204166726963616E20416D65726963616E20627573696E6573736D616E207468696E6B696E672C206C6F6F6B696E672061
259         20                8066363                        NULL                                 11                Randy                                              Reeves                                             T                                                  0         Production Technician - WC60                       2015-09-23 1980-11-26 adventure-works\randy0                                                                                                                                                                                                                                           randy0@adventure-works.com                         961-555-0122              M             Randy Reeves                                       961-555-0122              0            M      1            12,45                 29            34             1           0               Production                                         2015-09-23 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
260         27                561196580                      NULL                                 11                John                                               Kane                                               T                                                  0         Production Technician - WC10                       2015-09-27 1997-04-28 adventure-works\john4                                                                                                                                                                                                                                            john4@adventure-works.com                          254-555-0114              S             John Kane                                          254-555-0114              0            M      1            13,45                 92            66             1           0               Production                                         2015-09-27 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED027E50686F746F73686F7020332E30003842494D04040000000002621C015A00031B25471C0200000200021C0278005A49736F6C6174656420706F72747261697420696E2073747564696F206F662062656175746966756C20796F756E6720627573696E6573736D65
261         53                58791499                       NULL                                 11                Jack                                               Creasey                                            T                                                  0         Production Technician - WC40                       2015-10-01 1984-03-29 adventure-works\jack1                                                                                                                                                                                                                                            jack1@adventure-works.com                          521-555-0113              S             Jack Creasey                                       521-555-0113              0            M      1            15,00                 62            51             1           0               Production                                         2015-10-01 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFED017E50686F746F73686F7020332E30003842494D04040000000001611C015A00031B25471C0200000200021C02780017596F756E67206D616E2077656172696E672061207469651C02050013576869746520436F6C6C617220576F726B65721C021900104E65772050
262         111               163347032                      NULL                                 11                Olinda                                             Turner                                             C                                                  0         Production Technician - WC20                       2015-10-02 1980-11-02 adventure-works\olinda0                                                                                                                                                                                                                                          olinda0@adventure-works.com                        306-555-0186              S             Olinda Turner                                      306-555-0186              0            F      1            14,00                 3             21             1           0               Production                                         2015-10-02 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFED004250686F746F73686F7020332E30003842494D04040000000000251C015A00031B25471C0200000200021C025000117777772070686F746F646F726120636F6D00FFDB00430002010102010102020202020202020305030303030306040403050706070707060707
263         51                28414965                       NULL                                 11                Stuart                                             Macrae                                             J                                                  0         Janitor                                            2015-10-03 1982-07-17 adventure-works\stuart1                                                                                                                                                                                                                                          stuart1@adventure-works.com                        539-555-0149              M             Stuart Macrae                                      539-555-0149              0            M      1            9,25                  88            64             1           0               Facilities and Maintenance                         2015-10-03 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
264         51                153479919                      NULL                                 11                Jo                                                 Berry                                              L                                                  0         Janitor                                            2015-10-05 1964-11-22 adventure-works\jo1                                                                                                                                                                                                                                              jo1@adventure-works.com                            228-555-0159              M             Jo Berry                                           228-555-0159              0            F      1            9,25                  91            65             1           0               Facilities and Maintenance                         2015-10-05 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
265         278               20269531                       NULL                                 11                Ben                                                Miller                                             T                                                  0         Buyer                                              2015-10-07 1984-01-01 adventure-works\ben0                                                                                                                                                                                                                                             ben0@adventure-works.com                           151-555-0113              M             Ben Miller                                         151-555-0113              0            M      2            18,2692               55            47             1           0               Purchasing                                         2015-10-07 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
266         66                826454897                      NULL                                 11                Tom                                                Vande Velde                                        M                                                  0         Production Technician - WC10                       2015-10-08 1997-05-01 adventure-works\tom0                                                                                                                                                                                                                                             tom0@adventure-works.com                           295-555-0161              M             Tom Vande Velde                                    295-555-0161              0            M      1            13,45                 98            69             1           0               Production                                         2015-10-08 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01E450686F746F73686F7020332E30003842494D04040000000001C71C015A00031B25471C0200000200021C0278003C506F727472616974206F66206120796F756E6720627573696E6573736D616E2069736F6C61746564206F6E207768697465206261636B67726F
267         3                 974026903                      NULL                                 11                Ovidiu                                             Cracium                                            V                                                  0         Senior Tool Designer                               2016-07-05 1988-08-17 adventure-works\ovidiu0                                                                                                                                                                                                                                          ovidiu0@adventure-works.com                        719-555-0181              S             Ovidiu Cracium                                     719-555-0181              0            M      2            28,8462               7             23             1           0               Tool Design                                        2016-07-05 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01AE50686F746F73686F7020332E30003842494D04040000000001911C015A00031B25471C0200000200021C02780037506F727472616974206F662061206861707079206D617475726520627573696E657373206D616E20736D696C696E6720617420776F726B1C02
268         278               437296311                      NULL                                 11                Annette                                            Hill                                               L                                                  0         Purchasing Assistant                               2016-07-06 1988-08-29 adventure-works\annette0                                                                                                                                                                                                                                         annette0@adventure-works.com                       125-555-0196              M             Annette Hill                                       125-555-0196              0            F      2            12,75                 50            45             1           0               Purchasing                                         2016-07-06 NULL       Current                                            0xFFD8FFE000104A46494600010101006000600000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
269         267               486228782                      NULL                                 11                Janice                                             Galvin                                             M                                                  0         Tool Designer                                      2016-07-23 1999-12-26 adventure-works\janice0                                                                                                                                                                                                                                          janice0@adventure-works.com                        473-555-0117              M             Janice Galvin                                      473-555-0117              0            F      2            25,00                 8             24             1           0               Tool Design                                        2016-07-23 NULL       Current                                            0xFFD8FFE000104A4649460001010100F000F00000FFED014A50686F746F73686F7020332E30003842494D040400000000012D1C015A00031B25471C0200000200021C0219000343524D1C0219000B456C656374726F6E6963731C02190011536F6369616C204E6574776F726B696E671C0219000E4469676974616C2043616D
270         278               280633567                      NULL                                 11                Reinout                                            Hillmann                                           N                                                  0         Purchasing Assistant                               2016-07-25 1988-08-17 adventure-works\reinout0                                                                                                                                                                                                                                         reinout0@adventure-works.com                       370-555-0163              M             Reinout Hillmann                                   370-555-0163              0            M      2            12,75                 51            45             1           0               Purchasing                                         2016-07-25 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
271         3                 42487730                       NULL                                 11                Michael                                            Sullivan                                           I                                                  0         Senior Design Engineer                             2016-07-30 1990-01-14 adventure-works\michael8                                                                                                                                                                                                                                         michael8@adventure-works.com                       465-555-0156              S             Michael Sullivan                                   465-555-0156              1            M      2            36,0577               3             21             1           0               Engineering                                        2016-07-30 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFED014A50686F746F73686F7020332E30003842494D040400000000012D1C015A00031B25471C0200000200021C0219000343524D1C0219000B456C656374726F6E6963731C02190011536F6369616C204E6574776F726B696E671C0219000E4469676974616C2043616D
272         277               502097814                      NULL                                 11                Stephen                                            Jiang                                              Y                                                  0         North American Sales Manager                       2016-08-04 1962-05-17 adventure-works\stephen0                                                                                                                                                                                                                                         stephen0@adventure-works.com                       238-555-0197              M             Stephen Jiang                                      238-555-0197              1            M      2            48,101                14            27             1           1               Sales                                              2016-08-04 NULL       Current                                            0xFFD8FFE000104A46494600010101012C012C0000FFDB0043000201010201010202020202020202030503030303030604040305070607070706070708090B0908080A0807070A0D0A0A0B0C0C0C0C07090E0F0D0C0E0B0C0C0CFFDB004301020202030303060303060C0807080C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C0C
273         7                 323403273                      NULL                                 11                Wanida                                             Benshoof                                           M                                                  0         Marketing Assistant                                2016-08-07 1985-10-15 adventure-works\wanida0                                                                                                                                                                                                                                          wanida0@adventure-works.com                        708-555-0141              M             Wanida Benshoof                                    708-555-0141              0            F      2            13,4615               41            40             1           0               Marketing                                          2016-08-07 NULL       Current                                            0xFFD8FFE000104A46494600010101004800480000FFED01D050686F746F73686F7020332E30003842494D04040000000001B31C015A00031B25471C0200000200021C02780047506F727472616974206F6620612073656E696F72206D617475726520627573696E65737320776F6D616E20706F73696E67206F766572207768
